Rep	Year	RepSeason	PatchID	Ncells	Species	NInd	Nfemales_stage1	Nmales_stage1	Nfemales_stage2	Nmales_stage2	Nfemales_stage3	Nmales_stage3	NJuvFemales	NJuvMales
21	86	0	27	183	0	6	0	1	1	1	0	3	0	0
21	86	0	28	49	0	0	0	0	0	0	0	0	0	0
21	86	0	29	242	0	6	1	0	1	1	3	0	0	0
21	86	0	30	86	0	0	0	0	0	0	0	0	0	0
21	86	0	33	428	0	0	0	0	0	0	0	0	0	0
21	86	0	34	162	0	1	1	0	0	0	0	0	0	0
21	86	0	36	185	0	1	0	0	0	1	0	0	0	0
21	87	0	0	0	0	0	0	0	0	0	0	0	0	0
21	87	0	9	189	0	0	0	0	0	0	0	0	0	0
21	87	0	10	281	0	4	2	1	0	0	0	1	0	0
21	87	0	11	512	0	0	0	0	0	0	0	0	0	0
21	87	0	13	307	0	10	3	0	2	0	1	4	1	0
21	87	0	14	64	0	0	0	0	0	0	0	0	0	0
21	87	0	15	374	0	6	3	0	1	1	0	1	0	0
21	87	0	16	113	0	0	0	0	0	0	0	0	0	0
21	87	0	17	115	0	3	0	0	0	0	0	3	0	0
21	87	0	18	52	0	1	1	0	0	0	0	0	0	0
21	87	0	19	65	0	3	0	2	0	0	1	0	0	0
21	87	0	20	272	0	9	1	1	2	0	2	3	4	0
21	87	0	21	84	0	3	1	1	0	0	1	0	0	0
21	87	0	22	50	0	0	0	0	0	0	0	0	0	0
21	87	0	23	86	0	3	0	2	0	0	0	1	0	0
21	87	0	24	58	0	3	1	1	0	0	0	1	0	0
21	87	0	25	1229	0	31	7	2	5	0	9	8	11	8
21	87	0	26	244	0	9	3	1	1	1	1	2	1	1
21	87	0	27	183	0	5	0	0	0	1	1	3	1	0
21	87	0	28	49	0	0	0	0	0	0	0	0	0	0
21	87	0	29	242	0	4	1	0	0	0	3	0	0	0
21	87	0	30	86	0	0	0	0	0	0	0	0	0	0
21	87	0	33	428	0	0	0	0	0	0	0	0	0	0
21	87	0	34	162	0	1	0	0	1	0	0	0	0	0
21	87	0	36	185	0	1	0	0	0	0	0	1	0	0
21	88	0	0	0	0	0	0	0	0	0	0	0	0	0
21	88	0	9	189	0	0	0	0	0	0	0	0	0	0
21	88	0	10	281	0	2	0	0	1	0	0	1	0	0
21	88	0	11	512	0	0	0	0	0	0	0	0	0	0
21	88	0	13	307	0	6	1	0	0	0	2	3	1	0
21	88	0	14	64	0	0	0	0	0	0	0	0	0	0
21	88	0	15	374	0	6	2	1	1	0	0	2	0	0
21	88	0	16	113	0	0	0	0	0	0	0	0	0	0
21	88	0	17	115	0	3	0	0	0	0	0	3	0	0
21	88	0	18	52	0	2	1	0	1	0	0	0	0	0
21	88	0	19	65	0	2	1	0	0	0	1	0	0	0
21	88	0	20	272	0	8	2	0	1	0	3	2	3	1
21	88	0	21	84	0	2	1	0	0	1	0	0	0	0
21	88	0	22	50	0	1	1	0	0	0	0	0	0	0
21	88	0	23	86	0	3	0	0	0	2	0	1	0	0
21	88	0	24	58	0	1	0	0	0	0	0	1	0	0
21	88	0	25	1229	0	28	6	3	3	1	10	5	8	12
21	88	0	26	244	0	7	1	0	1	1	1	3	0	3
21	88	0	27	183	0	5	1	0	0	0	1	3	1	0
21	88	0	28	49	0	0	0	0	0	0	0	0	0	0
21	88	0	29	242	0	2	0	0	0	0	2	0	0	0
21	88	0	30	86	0	0	0	0	0	0	0	0	0	0
21	88	0	33	428	0	0	0	0	0	0	0	0	0	0
21	88	0	34	162	0	2	0	1	0	0	1	0	0	0
21	88	0	36	185	0	0	0	0	0	0	0	0	0	0
21	89	0	0	0	0	0	0	0	0	0	0	0	0	0
21	89	0	9	189	0	0	0	0	0	0	0	0	0	0
21	89	0	10	281	0	1	0	0	0	0	0	1	0	0
21	89	0	11	512	0	0	0	0	0	0	0	0	0	0
21	89	0	13	307	0	8	2	1	0	0	2	3	1	2
21	89	0	14	64	0	0	0	0	0	0	0	0	0	0
21	89	0	15	374	0	7	0	3	1	1	1	1	2	1
21	89	0	16	113	0	2	1	1	0	0	0	0	0	0
21	89	0	17	115	0	2	0	0	0	0	0	2	0	0
21	89	0	18	52	0	2	0	0	1	0	1	0	0	0
21	89	0	19	65	0	1	0	1	0	0	0	0	0	0
21	89	0	20	272	0	6	2	1	1	0	2	0	0	0
21	89	0	21	84	0	4	0	2	1	0	0	1	0	0
21	89	0	22	50	0	0	0	0	0	0	0	0	0	0
21	89	0	23	86	0	2	0	0	0	0	0	2	0	0
21	89	0	24	58	0	1	0	0	0	0	0	1	0	0
21	89	0	25	1229	0	26	6	1	4	2	8	5	7	13
21	89	0	26	244	0	4	1	1	0	0	1	1	1	0
21	89	0	27	183	0	6	0	2	0	0	1	3	2	0
21	89	0	28	49	0	0	0	0	0	0	0	0	0	0
21	89	0	29	242	0	3	0	1	0	0	2	0	0	0
21	89	0	30	86	0	1	1	0	0	0	0	0	0	0
21	89	0	33	428	0	0	0	0	0	0	0	0	0	0
21	89	0	34	162	0	1	0	0	0	0	1	0	0	0
21	89	0	36	185	0	0	0	0	0	0	0	0	0	0
21	90	0	0	0	0	0	0	0	0	0	0	0	0	0
21	90	0	9	189	0	0	0	0	0	0	0	0	0	0
21	90	0	10	281	0	1	0	0	0	0	0	1	0	0
21	90	0	11	512	0	0	0	0	0	0	0	0	0	0
21	90	0	13	307	0	7	0	3	2	1	0	1	0	0
21	90	0	14	64	0	1	1	0	0	0	0	0	0	0
21	90	0	15	374	0	11	2	2	0	3	2	2	2	3
21	90	0	16	113	0	1	0	1	0	0	0	0	0	0
21	90	0	17	115	0	2	0	0	0	0	0	2	0	0
21	90	0	18	52	0	2	0	0	0	0	2	0	0	0
21	90	0	19	65	0	0	0	0	0	0	0	0	0	0
21	90	0	20	272	0	2	0	0	1	0	1	0	0	0
21	90	0	21	84	0	2	0	0	0	2	0	0	0	0
21	90	0	22	50	0	0	0	0	0	0	0	0	0	0
21	90	0	23	86	0	5	1	2	0	0	0	2	0	0
21	90	0	24	58	0	0	0	0	0	0	0	0	0	0
21	90	0	25	1229	0	22	6	1	3	1	7	4	4	12
21	90	0	26	244	0	6	1	2	0	1	1	1	0	0
21	90	0	27	183	0	4	1	0	0	0	1	2	0	0
21	90	0	28	49	0	0	0	0	0	0	0	0	0	0
21	90	0	29	242	0	5	1	2	0	0	2	0	0	0
21	90	0	30	86	0	1	0	1	0	0	0	0	0	0
21	90	0	33	428	0	0	0	0	0	0	0	0	0	0
21	90	0	34	162	0	1	0	0	0	0	1	0	0	0
21	90	0	36	185	0	0	0	0	0	0	0	0	0	0
21	91	0	0	0	0	0	0	0	0	0	0	0	0	0
21	91	0	9	189	0	0	0	0	0	0	0	0	0	0
21	91	0	10	281	0	1	0	0	0	0	0	1	0	0
21	91	0	11	512	0	0	0	0	0	0	0	0	0	0
21	91	0	13	307	0	6	0	3	0	1	0	2	0	0
21	91	0	14	64	0	1	0	1	0	0	0	0	0	0
21	91	0	15	374	0	8	2	0	2	0	1	3	1	0
21	91	0	16	113	0	1	0	0	0	1	0	0	0	0
21	91	0	17	115	0	1	0	0	0	0	0	1	0	0
21	91	0	18	52	0	2	0	0	0	0	2	0	0	0
21	91	0	19	65	0	0	0	0	0	0	0	0	0	0
21	91	0	20	272	0	3	0	2	0	0	1	0	0	0
21	91	0	21	84	0	2	1	0	0	0	0	1	0	0
21	91	0	22	50	0	0	0	0	0	0	0	0	0	0
21	91	0	23	86	0	3	0	0	0	1	0	2	0	0
21	91	0	24	58	0	0	0	0	0	0	0	0	0	0
21	91	0	25	1229	0	26	3	6	2	1	9	5	10	10
21	91	0	26	244	0	6	0	1	1	2	1	1	1	0
21	91	0	27	183	0	0	0	0	0	0	0	0	0	0
21	91	0	28	49	0	0	0	0	0	0	0	0	0	0
21	91	0	29	242	0	3	0	0	1	1	1	0	0	0
21	91	0	30	86	0	1	0	0	0	1	0	0	0	0
21	91	0	33	428	0	0	0	0	0	0	0	0	0	0
21	91	0	34	162	0	1	0	0	0	0	1	0	0	0
21	91	0	36	185	0	0	0	0	0	0	0	0	0	0
21	92	0	0	0	0	0	0	0	0	0	0	0	0	0
21	92	0	9	189	0	0	0	0	0	0	0	0	0	0
21	92	0	10	281	0	0	0	0	0	0	0	0	0	0
21	92	0	11	512	0	1	1	0	0	0	0	0	0	0
21	92	0	13	307	0	6	0	0	0	3	0	3	0	0
21	92	0	14	64	0	1	0	0	0	1	0	0	0	0
21	92	0	15	374	0	4	1	0	1	0	1	1	2	2
21	92	0	16	113	0	1	0	0	0	0	0	1	0	0
21	92	0	17	115	0	1	0	0	0	0	0	1	0	0
21	92	0	18	52	0	1	0	0	0	0	1	0	0	0
21	92	0	19	65	0	0	0	0	0	0	0	0	0	0
21	92	0	20	272	0	3	0	0	0	2	1	0	0	0
21	92	0	21	84	0	3	0	2	0	0	0	1	0	0
21	92	0	22	50	0	0	0	0	0	0	0	0	0	0
21	92	0	23	86	0	2	0	0	0	0	0	2	0	0
21	92	0	24	58	0	2	2	0	0	0	0	0	0	0
21	92	0	25	1229	0	26	7	3	0	3	9	4	3	9
21	92	0	26	244	0	7	1	1	0	0	2	3	1	1
21	92	0	27	183	0	0	0	0	0	0	0	0	0	0
21	92	0	28	49	0	0	0	0	0	0	0	0	0	0
21	92	0	29	242	0	3	0	0	0	0	2	1	6	3
21	92	0	30	86	0	1	0	0	0	0	0	1	0	0
21	92	0	33	428	0	0	0	0	0	0	0	0	0	0
21	92	0	34	162	0	2	0	1	0	0	1	0	0	0
21	92	0	36	185	0	0	0	0	0	0	0	0	0	0
21	93	0	0	0	0	0	0	0	0	0	0	0	0	0
21	93	0	9	189	0	0	0	0	0	0	0	0	0	0
21	93	0	10	281	0	0	0	0	0	0	0	0	0	0
21	93	0	11	512	0	0	0	0	0	0	0	0	0	0
21	93	0	13	307	0	4	0	0	0	0	0	4	0	0
21	93	0	14	64	0	0	0	0	0	0	0	0	0	0
21	93	0	15	374	0	5	2	2	0	0	0	1	0	0
21	93	0	16	113	0	0	0	0	0	0	0	0	0	0
21	93	0	17	115	0	1	0	0	0	0	0	1	0	0
21	93	0	18	52	0	1	0	0	0	0	1	0	0	0
21	93	0	19	65	0	2	1	1	0	0	0	0	0	0
21	93	0	20	272	0	5	1	2	0	0	1	1	1	0
21	93	0	21	84	0	2	0	0	0	1	0	1	0	0
21	93	0	22	50	0	0	0	0	0	0	0	0	0	0
21	93	0	23	86	0	2	1	0	0	0	0	1	0	0
21	93	0	24	58	0	0	0	0	0	0	0	0	0	0
21	93	0	25	1229	0	29	1	7	6	1	8	6	7	12
21	93	0	26	244	0	6	0	0	1	1	2	2	5	2
21	93	0	27	183	0	3	2	1	0	0	0	0	0	0
21	93	0	28	49	0	0	0	0	0	0	0	0	0	0
21	93	0	29	242	0	6	4	1	0	0	0	1	0	0
21	93	0	30	86	0	1	0	0	0	0	0	1	0	0
21	93	0	33	428	0	0	0	0	0	0	0	0	0	0
21	93	0	34	162	0	1	0	0	0	0	1	0	0	0
21	93	0	36	185	0	0	0	0	0	0	0	0	0	0
21	94	0	0	0	0	0	0	0	0	0	0	0	0	0
21	94	0	9	189	0	0	0	0	0	0	0	0	0	0
21	94	0	10	281	0	0	0	0	0	0	0	0	0	0
21	94	0	11	512	0	0	0	0	0	0	0	0	0	0
21	94	0	13	307	0	4	0	0	0	0	0	4	0	0
21	94	0	14	64	0	0	0	0	0	0	0	0	0	0
21	94	0	15	374	0	1	0	0	0	1	0	0	0	0
21	94	0	16	113	0	0	0	0	0	0	0	0	0	0
21	94	0	17	115	0	0	0	0	0	0	0	0	0	0
21	94	0	18	52	0	1	0	1	0	0	0	0	0	0
21	94	0	19	65	0	2	0	0	1	1	0	0	0	0
21	94	0	20	272	0	5	1	2	0	1	1	0	0	0
21	94	0	21	84	0	2	0	0	0	0	0	2	0	0
21	94	0	22	50	0	0	0	0	0	0	0	0	0	0
21	94	0	23	86	0	2	0	1	0	0	0	1	0	0
21	94	0	24	58	0	0	0	0	0	0	0	0	0	0
21	94	0	25	1229	0	26	5	2	0	2	11	6	17	12
21	94	0	26	244	0	7	3	0	0	0	1	3	0	1
21	94	0	27	183	0	3	0	2	1	0	0	0	0	0
21	94	0	28	49	0	0	0	0	0	0	0	0	0	0
21	94	0	29	242	0	3	0	0	1	1	0	1	0	0
21	94	0	30	86	0	2	1	0	0	0	0	1	0	0
21	94	0	33	428	0	0	0	0	0	0	0	0	0	0
21	94	0	34	162	0	2	1	0	0	0	1	0	0	0
21	94	0	36	185	0	0	0	0	0	0	0	0	0	0
21	95	0	0	0	0	0	0	0	0	0	0	0	0	0
21	95	0	9	189	0	0	0	0	0	0	0	0	0	0
21	95	0	10	281	0	0	0	0	0	0	0	0	0	0
21	95	0	11	512	0	0	0	0	0	0	0	0	0	0
21	95	0	13	307	0	2	0	0	0	0	0	2	0	0
21	95	0	14	64	0	0	0	0	0	0	0	0	0	0
21	95	0	15	374	0	1	0	0	0	0	0	1	0	0
21	95	0	16	113	0	0	0	0	0	0	0	0	0	0
21	95	0	17	115	0	0	0	0	0	0	0	0	0	0
21	95	0	18	52	0	1	0	0	0	1	0	0	0	0
21	95	0	19	65	0	2	0	1	0	0	1	0	0	0
21	95	0	20	272	0	6	2	0	1	1	1	1	0	0
21	95	0	21	84	0	2	1	0	0	0	0	1	0	0
21	95	0	22	50	0	0	0	0	0	0	0	0	0	0
21	95	0	23	86	0	3	1	1	0	1	0	0	0	0
21	95	0	24	58	0	3	1	2	0	0	0	0	0	0
21	95	0	25	1229	0	30	10	1	4	0	10	5	11	11
21	95	0	26	244	0	6	0	2	2	0	0	2	0	0
21	95	0	27	183	0	3	0	0	0	2	1	0	0	0
21	95	0	28	49	0	0	0	0	0	0	0	0	0	0
21	95	0	29	242	0	2	0	0	0	0	1	1	0	1
21	95	0	30	86	0	1	0	0	0	0	0	1	0	0
21	95	0	32	244	0	1	1	0	0	0	0	0	0	0
21	95	0	33	428	0	0	0	0	0	0	0	0	0	0
21	95	0	34	162	0	2	0	0	1	0	1	0	0	0
21	95	0	36	185	0	0	0	0	0	0	0	0	0	0
21	96	0	0	0	0	0	0	0	0	0	0	0	0	0
21	96	0	9	189	0	0	0	0	0	0	0	0	0	0
21	96	0	10	281	0	0	0	0	0	0	0	0	0	0
21	96	0	11	512	0	0	0	0	0	0	0	0	0	0
21	96	0	13	307	0	1	0	0	0	0	0	1	0	0
21	96	0	14	64	0	0	0	0	0	0	0	0	0	0
21	96	0	15	374	0	1	0	0	0	0	0	1	0	0
21	96	0	16	113	0	0	0	0	0	0	0	0	0	0
21	96	0	17	115	0	0	0	0	0	0	0	0	0	0
21	96	0	18	52	0	1	0	0	0	0	0	1	0	0
21	96	0	19	65	0	1	0	1	0	0	0	0	0	0
21	96	0	20	272	0	6	0	2	1	0	2	1	3	2
21	96	0	21	84	0	2	0	1	1	0	0	0	0	0
21	96	0	22	50	0	0	0	0	0	0	0	0	0	0
21	96	0	23	86	0	1	0	1	0	0	0	0	0	0
21	96	0	24	58	0	1	0	0	1	0	0	0	0	0
21	96	0	25	1229	0	25	7	0	5	0	10	3	13	10
21	96	0	26	244	0	4	2	0	0	1	0	1	0	0
21	96	0	27	183	0	2	1	1	0	0	0	0	0	0
21	96	0	28	49	0	0	0	0	0	0	0	0	0	0
21	96	0	29	242	0	3	0	1	0	0	1	1	4	1
21	96	0	30	86	0	1	0	0	0	0	0	1	0	0
21	96	0	32	244	0	2	0	1	1	0	0	0	0	0
21	96	0	33	428	0	0	0	0	0	0	0	0	0	0
21	96	0	34	162	0	1	0	0	0	0	1	0	0	0
21	96	0	36	185	0	0	0	0	0	0	0	0	0	0
21	97	0	0	0	0	0	0	0	0	0	0	0	0	0
21	97	0	9	189	0	0	0	0	0	0	0	0	0	0
21	97	0	10	281	0	0	0	0	0	0	0	0	0	0
21	97	0	11	512	0	0	0	0	0	0	0	0	0	0
21	97	0	13	307	0	0	0	0	0	0	0	0	0	0
21	97	0	14	64	0	0	0	0	0	0	0	0	0	0
21	97	0	15	374	0	1	0	0	0	0	0	1	0	0
21	97	0	16	113	0	0	0	0	0	0	0	0	0	0
21	97	0	17	115	0	0	0	0	0	0	0	0	0	0
21	97	0	18	52	0	1	0	0	0	0	0	1	0	0
21	97	0	19	65	0	2	1	0	0	1	0	0	0	0
21	97	0	20	272	0	7	2	1	0	1	2	1	3	1
21	97	0	21	84	0	3	1	0	0	1	1	0	0	0
21	97	0	22	50	0	0	0	0	0	0	0	0	0	0
21	97	0	23	86	0	3	1	1	0	1	0	0	0	0
21	97	0	24	58	0	3	0	2	0	0	1	0	0	0
21	97	0	25	1229	0	29	10	1	4	0	11	3	13	15
21	97	0	26	244	0	7	1	2	2	0	0	2	0	0
21	97	0	27	183	0	3	1	2	0	0	0	0	0	0
21	97	0	28	49	0	0	0	0	0	0	0	0	0	0
21	97	0	29	242	0	5	3	0	0	0	1	1	1	0
21	97	0	30	86	0	1	0	0	0	0	0	1	0	0
21	97	0	32	244	0	1	0	0	0	0	1	0	0	0
21	97	0	33	428	0	0	0	0	0	0	0	0	0	0
21	97	0	34	162	0	1	0	0	0	0	1	0	0	0
21	97	0	36	185	0	0	0	0	0	0	0	0	0	0
21	98	0	0	0	0	0	0	0	0	0	0	0	0	0
21	98	0	9	189	0	0	0	0	0	0	0	0	0	0
21	98	0	10	281	0	0	0	0	0	0	0	0	0	0
21	98	0	11	512	0	0	0	0	0	0	0	0	0	0
21	98	0	13	307	0	1	1	0	0	0	0	0	0	0
21	98	0	14	64	0	0	0	0	0	0	0	0	0	0
21	98	0	15	374	0	1	0	0	0	0	0	1	0	0
21	98	0	16	113	0	0	0	0	0	0	0	0	0	0
21	98	0	17	115	0	1	1	0	0	0	0	0	0	0
21	98	0	18	52	0	1	0	0	0	0	0	1	0	0
21	98	0	19	65	0	2	1	0	0	0	0	1	0	0
21	98	0	20	272	0	8	1	3	2	1	1	0	0	0
21	98	0	21	84	0	3	1	0	1	0	0	1	0	0
21	98	0	22	50	0	0	0	0	0	0	0	0	0	0
21	98	0	23	86	0	3	0	1	0	1	0	1	0	0
21	98	0	24	58	0	2	0	0	0	1	1	0	0	0
21	98	0	25	1229	0	25	7	2	3	1	11	1	12	7
21	98	0	26	244	0	8	2	1	0	2	1	2	0	0
21	98	0	27	183	0	5	1	1	1	2	0	0	0	0
21	98	0	28	49	0	0	0	0	0	0	0	0	0	0
21	98	0	29	242	0	3	1	0	1	0	1	0	0	0
21	98	0	30	86	0	2	1	0	0	0	0	1	0	0
21	98	0	32	244	0	1	0	0	0	0	1	0	0	0
21	98	0	33	428	0	0	0	0	0	0	0	0	0	0
21	98	0	34	162	0	1	0	0	0	0	1	0	0	0
21	98	0	36	185	0	0	0	0	0	0	0	0	0	0
21	99	0	0	0	0	0	0	0	0	0	0	0	0	0
21	99	0	9	189	0	0	0	0	0	0	0	0	0	0
21	99	0	10	281	0	0	0	0	0	0	0	0	0	0
21	99	0	11	512	0	0	0	0	0	0	0	0	0	0
21	99	0	13	307	0	1	0	0	1	0	0	0	0	0
21	99	0	14	64	0	0	0	0	0	0	0	0	0	0
21	99	0	15	374	0	1	0	0	0	0	0	1	0	0
21	99	0	16	113	0	0	0	0	0	0	0	0	0	0
21	99	0	17	115	0	2	0	2	0	0	0	0	0	0
21	99	0	18	52	0	1	0	0	0	0	0	1	0	0
21	99	0	19	65	0	1	0	0	0	0	0	1	0	0
21	99	0	20	272	0	6	0	1	0	2	2	1	2	3
21	99	0	21	84	0	3	0	0	1	0	1	1	0	2
21	99	0	22	50	0	0	0	0	0	0	0	0	0	0
21	99	0	23	86	0	4	1	0	0	1	0	2	0	0
21	99	0	24	58	0	3	0	1	0	0	1	1	2	0
21	99	0	25	1229	0	31	10	2	5	2	11	1	16	12
21	99	0	26	244	0	6	0	0	2	1	1	2	1	0
21	99	0	27	183	0	3	0	0	0	1	1	1	1	0
21	99	0	28	49	0	0	0	0	0	0	0	0	0	0
21	99	0	29	242	0	1	0	0	0	0	1	0	0	0
21	99	0	30	86	0	1	0	0	1	0	0	0	0	0
21	99	0	32	244	0	0	0	0	0	0	0	0	0	0
21	99	0	33	428	0	0	0	0	0	0	0	0	0	0
21	99	0	34	162	0	1	0	0	0	0	1	0	0	0
21	99	0	36	185	0	0	0	0	0	0	0	0	0	0
21	100	0	0	0	0	0	0	0	0	0	0	0	0	0
21	100	0	9	189	0	0	0	0	0	0	0	0	0	0
21	100	0	10	281	0	0	0	0	0	0	0	0	0	0
21	100	0	11	512	0	0	0	0	0	0	0	0	0	0
21	100	0	13	307	0	2	0	2	0	0	0	0	0	0
21	100	0	14	64	0	0	0	0	0	0	0	0	0	0
21	100	0	15	374	0	1	0	0	0	0	0	1	0	0
21	100	0	16	113	0	0	0	0	0	0	0	0	0	0
21	100	0	17	115	0	2	0	0	0	2	0	0	0	0
21	100	0	18	52	0	0	0	0	0	0	0	0	0	0
21	100	0	19	65	0	3	1	1	0	0	0	1	0	0
21	100	0	20	272	0	7	1	3	0	1	1	1	0	0
21	100	0	21	84	0	3	0	1	0	0	1	1	0	0
21	100	0	22	50	0	0	0	0	0	0	0	0	0	0
21	100	0	23	86	0	3	0	0	1	0	0	2	0	0
21	100	0	24	58	0	4	2	0	0	1	0	1	0	0
21	100	0	25	1229	0	36	11	3	5	2	13	2	0	0
21	100	0	26	244	0	7	2	1	0	0	2	2	0	0
21	100	0	27	183	0	1	1	0	0	0	0	0	0	0
21	100	0	28	49	0	0	0	0	0	0	0	0	0	0
21	100	0	29	242	0	1	0	0	0	0	1	0	0	0
21	100	0	30	86	0	0	0	0	0	0	0	0	0	0
21	100	0	32	244	0	2	1	1	0	0	0	0	0	0
21	100	0	33	428	0	0	0	0	0	0	0	0	0	0
21	100	0	34	162	0	1	0	0	0	0	1	0	0	0
21	100	0	36	185	0	1	1	0	0	0	0	0	0	0
22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	0	0	29	242	0	10	0	0	0	0	5	5	5	3
22	1	0	0	0	0	0	0	0	0	0	0	0	0	0
22	1	0	27	183	0	4	2	2	0	0	0	0	0	0
22	1	0	29	242	0	11	3	1	0	0	3	4	2	1
22	2	0	0	0	0	0	0	0	0	0	0	0	0	0
22	2	0	27	183	0	3	1	1	0	1	0	0	0	0
22	2	0	29	242	0	6	1	0	0	0	2	3	0	0
22	3	0	0	0	0	0	0	0	0	0	0	0	0	0
22	3	0	27	183	0	3	0	0	1	1	0	1	0	0
22	3	0	29	242	0	5	0	0	1	0	2	2	1	4
22	4	0	0	0	0	0	0	0	0	0	0	0	0	0
22	4	0	25	1229	0	1	1	0	0	0	0	0	0	0
22	4	0	27	183	0	5	0	3	0	0	1	1	1	2
22	4	0	29	242	0	4	0	0	0	0	2	2	3	2
22	5	0	0	0	0	0	0	0	0	0	0	0	0	0
22	5	0	25	1229	0	4	0	3	1	0	0	0	0	0
22	5	0	27	183	0	5	2	0	0	2	1	0	0	0
22	5	0	29	242	0	6	2	1	0	0	1	2	0	0
22	6	0	0	0	0	0	0	0	0	0	0	0	0	0
22	6	0	25	1229	0	3	0	0	0	2	1	0	0	0
22	6	0	27	183	0	3	0	0	0	0	1	2	1	0
22	6	0	29	242	0	6	0	0	2	1	1	2	0	1
22	7	0	0	0	0	0	0	0	0	0	0	0	0	0
22	7	0	25	1229	0	3	0	0	0	0	1	2	5	1
22	7	0	27	183	0	1	0	0	0	0	1	0	0	0
22	7	0	29	242	0	7	1	1	0	0	3	2	2	2
22	8	0	0	0	0	0	0	0	0	0	0	0	0	0
22	8	0	25	1229	0	7	5	1	0	0	0	1	0	0
22	8	0	27	183	0	4	1	2	0	0	1	0	0	0
22	8	0	29	242	0	6	1	0	0	1	3	1	5	4
22	9	0	0	0	0	0	0	0	0	0	0	0	0	0
22	9	0	25	1229	0	6	1	3	1	0	0	1	0	0
22	9	0	27	183	0	7	2	1	1	2	1	0	0	0
22	9	0	29	242	0	6	2	0	1	0	2	1	1	3
22	10	0	0	0	0	0	0	0	0	0	0	0	0	0
22	10	0	25	1229	0	4	0	1	1	1	0	1	0	0
22	10	0	27	183	0	7	0	0	2	1	2	2	1	0
22	10	0	29	242	0	7	1	2	1	0	2	1	2	1
22	11	0	0	0	0	0	0	0	0	0	0	0	0	0
22	11	0	25	1229	0	3	0	1	0	1	1	0	0	0
22	11	0	27	183	0	4	1	0	0	0	3	0	0	0
22	11	0	29	242	0	5	2	0	1	0	2	0	0	0
22	12	0	0	0	0	0	0	0	0	0	0	0	0	0
22	12	0	25	1229	0	0	0	0	0	0	0	0	0	0
22	12	0	27	183	0	3	0	0	1	0	2	0	0	0
22	12	0	29	242	0	1	0	0	0	0	1	0	0	0
22	13	0	0	0	0	0	0	0	0	0	0	0	0	0
22	13	0	25	1229	0	0	0	0	0	0	0	0	0	0
22	13	0	27	183	0	2	0	0	0	0	2	0	0	0
22	13	0	29	242	0	1	0	0	0	0	1	0	0	0
22	14	0	0	0	0	0	0	0	0	0	0	0	0	0
22	14	0	25	1229	0	0	0	0	0	0	0	0	0	0
22	14	0	27	183	0	2	0	0	0	0	2	0	0	0
22	14	0	29	242	0	0	0	0	0	0	0	0	0	0
22	15	0	0	0	0	0	0	0	0	0	0	0	0	0
22	15	0	25	1229	0	0	0	0	0	0	0	0	0	0
22	15	0	27	183	0	2	0	0	0	0	2	0	0	0
22	15	0	29	242	0	0	0	0	0	0	0	0	0	0
22	16	0	0	0	0	0	0	0	0	0	0	0	0	0
22	16	0	25	1229	0	0	0	0	0	0	0	0	0	0
22	16	0	27	183	0	2	0	0	0	0	2	0	0	0
22	16	0	29	242	0	0	0	0	0	0	0	0	0	0
22	17	0	0	0	0	0	0	0	0	0	0	0	0	0
22	17	0	25	1229	0	0	0	0	0	0	0	0	0	0
22	17	0	27	183	0	1	0	0	0	0	1	0	0	0
22	17	0	29	242	0	0	0	0	0	0	0	0	0	0
22	18	0	0	0	0	0	0	0	0	0	0	0	0	0
22	18	0	25	1229	0	0	0	0	0	0	0	0	0	0
22	18	0	27	183	0	1	0	0	0	0	1	0	0	0
22	18	0	29	242	0	0	0	0	0	0	0	0	0	0
22	19	0	0	0	0	0	0	0	0	0	0	0	0	0
22	19	0	25	1229	0	0	0	0	0	0	0	0	0	0
22	19	0	27	183	0	1	0	0	0	0	1	0	0	0
22	19	0	29	242	0	0	0	0	0	0	0	0	0	0
22	20	0	0	0	0	0	0	0	0	0	0	0	0	0
22	20	0	25	1229	0	0	0	0	0	0	0	0	0	0
22	20	0	27	183	0	1	0	0	0	0	1	0	0	0
22	20	0	29	242	0	0	0	0	0	0	0	0	0	0
22	21	0	0	0	0	0	0	0	0	0	0	0	0	0
22	21	0	25	1229	0	0	0	0	0	0	0	0	0	0
22	21	0	27	183	0	0	0	0	0	0	0	0	0	0
22	21	0	29	242	0	0	0	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	0	0	29	242	0	10	0	0	0	0	5	5	2	3
23	1	0	0	0	0	0	0	0	0	0	0	0	0	0
23	1	0	27	183	0	2	1	1	0	0	0	0	0	0
23	1	0	29	242	0	11	1	1	0	0	4	5	0	1
23	2	0	0	0	0	0	0	0	0	0	0	0	0	0
23	2	0	27	183	0	1	0	1	0	0	0	0	0	0
23	2	0	29	242	0	9	0	0	0	1	3	5	2	5
23	3	0	0	0	0	0	0	0	0	0	0	0	0	0
23	3	0	27	183	0	1	0	0	0	1	0	0	0	0
23	3	0	29	242	0	10	2	0	0	0	3	5	4	1
23	4	0	0	0	0	0	0	0	0	0	0	0	0	0
23	4	0	27	183	0	4	3	1	0	0	0	0	0	0
23	4	0	29	242	0	9	1	0	2	0	2	4	2	2
23	5	0	0	0	0	0	0	0	0	0	0	0	0	0
23	5	0	27	183	0	4	0	2	2	0	0	0	0	0
